SETR Category,CIPCode,CIPField,Award level,Grand total,Grand total men,Grand total women,U.S. Resident/Citizen total,U.S. Resident/Citizen men,U.S. Resident/Citizen women,U.S. Nonresident total,U.S. Nonresident men,U.S. Nonresident women
Sustainable Energy Technology,3.0201,"Environmental/Natural Resources Management and Policy, General",All award levels (total),1212,686,526,1160,1160,495,52,21,31
Sustainable Energy Technology,3.0201,"Environmental/Natural Resources Management and Policy, General",Postsecondary certificate < 60 semester credit hours,13,12,1,13,13,1,0,0,0
Sustainable Energy Technology,3.0201,"Environmental/Natural Resources Management and Policy, General",Associate's degree,72,54,18,72,72,18,0,0,0
Sustainable Energy Technology,3.0201,"Environmental/Natural Resources Management and Policy, General",Bachelor's degree,634,397,237,629,629,233,5,1,4
Sustainable Energy Technology,3.0201,"Environmental/Natural Resources Management and Policy, General",Master's degree,434,195,239,397,397,219,37,17,20
Sustainable Energy Technology,3.0201,"Environmental/Natural Resources Management and Policy, General",Doctor's degree – research/scholarship,36,20,16,27,27,10,9,3,6
Sustainable Energy Technology,3.0201,"Environmental/Natural Resources Management and Policy, General",Postbaccalaureate certificate,22,7,15,21,21,14,1,0,1
Sustainable Energy Technology,3.0201,"Environmental/Natural Resources Management and Policy, General",Post-master's certificate,1,1,0,1,1,0,0,0,0
Sustainable Energy Technology,3.0205,"Water, Wetlands, and Marine Resources Management",All award levels (total),278,134,144,267,267,135,11,2,9
Sustainable Energy Technology,3.0205,"Water, Wetlands, and Marine Resources Management",Associate's degree,22,15,7,22,22,7,0,0,0
Sustainable Energy Technology,3.0205,"Water, Wetlands, and Marine Resources Management",Bachelor's degree,91,60,31,90,90,30,1,0,1
Sustainable Energy Technology,3.0205,"Water, Wetlands, and Marine Resources Management",Master's degree,146,50,96,138,138,88,8,0,8
Sustainable Energy Technology,3.0205,"Water, Wetlands, and Marine Resources Management",Doctor's degree – research/scholarship,2,1,1,2,2,1,0,0,0
Sustainable Energy Technology,3.0205,"Water, Wetlands, and Marine Resources Management",Postbaccalaureate certificate,17,8,9,15,15,9,2,2,0
Sustainable Energy Technology,3.0206,Land Use Planning and Management/Development,All award levels (total),119,64,55,110,110,51,9,5,4
Sustainable Energy Technology,3.0206,Land Use Planning and Management/Development,Associate's degree,1,0,1,1,1,1,0,0,0
Sustainable Energy Technology,3.0206,Land Use Planning and Management/Development,Bachelor's degree,56,41,15,56,56,15,0,0,0
Sustainable Energy Technology,3.0206,Land Use Planning and Management/Development,Master's degree,52,21,31,44,44,27,8,4,4
Sustainable Energy Technology,3.0206,Land Use Planning and Management/Development,Doctor's degree – research/scholarship,10,2,8,9,9,8,1,1,0
Sustainable Energy Technology,14.0805,Water Resources Engineering,All award levels (total),91,42,49,78,78,44,13,8,5
Sustainable Energy Technology,14.0805,Water Resources Engineering,Associate's degree,5,2,3,5,5,3,0,0,0
Sustainable Energy Technology,14.0805,Water Resources Engineering,Bachelor's degree,9,2,7,9,9,7,0,0,0
Sustainable Energy Technology,14.0805,Water Resources Engineering,Master's degree,65,32,33,58,58,30,7,4,3
Sustainable Energy Technology,14.0805,Water Resources Engineering,Doctor's degree – research/scholarship,12,6,6,6,6,4,6,4,2
Sustainable Energy Technology,14.1401,Environmental/Environmental Health Engineering,All award levels (total),2436,1370,1066,1949,1949,843,487,264,223
Sustainable Energy Technology,14.1401,Environmental/Environmental Health Engineering,Postsecondary certificate < 60 semester credit hours,1,0,1,1,1,1,0,0,0
Sustainable Energy Technology,14.1401,Environmental/Environmental Health Engineering,Associate's degree,17,12,5,17,17,5,0,0,0
Sustainable Energy Technology,14.1401,Environmental/Environmental Health Engineering,Bachelor's degree,1306,747,559,1229,1229,521,77,39,38
Sustainable Energy Technology,14.1401,Environmental/Environmental Health Engineering,Master's degree,909,487,422,608,608,275,301,154,147
Sustainable Energy Technology,14.1401,Environmental/Environmental Health Engineering,Doctor's degree – research/scholarship,166,98,68,66,66,32,100,64,36
Sustainable Energy Technology,14.1401,Environmental/Environmental Health Engineering,Postbaccalaureate certificate,20,14,6,17,17,6,3,3,0
Sustainable Energy Technology,14.1401,Environmental/Environmental Health Engineering,Post-master's certificate,17,12,5,11,11,3,6,4,2
Sustainable Energy Technology,15.0503,nan,All award levels (total),1285,1181,104,1256,1256,98,29,23,6
Sustainable Energy Technology,15.0503,nan,Postsecondary certificate < 60 semester credit hours,226,218,8,226,226,8,0,0,0
Sustainable Energy Technology,15.0503,nan,Associate's degree,871,808,63,866,866,63,5,5,0
Sustainable Energy Technology,15.0503,nan,Bachelor's degree,106,99,7,101,101,7,5,5,0
Sustainable Energy Technology,15.0503,nan,Master's degree,77,55,22,61,61,18,16,12,4
Sustainable Energy Technology,15.0503,nan,Postbaccalaureate certificate,5,1,4,2,2,2,3,1,2
Sustainable Energy Technology,15.0505,nan,All award levels (total),330,307,23,325,325,23,5,5,0
Sustainable Energy Technology,15.0505,nan,Postsecondary certificate < 60 semester credit hours,143,132,11,141,141,11,2,2,0
Sustainable Energy Technology,15.0505,nan,Associate's degree,107,99,8,107,107,8,0,0,0
Sustainable Energy Technology,15.0505,nan,Bachelor's degree,66,63,3,65,65,3,1,1,0
Sustainable Energy Technology,15.0505,nan,Master's degree,12,11,1,11,11,1,1,1,0
Sustainable Energy Technology,15.0505,nan,Postbaccalaureate certificate,2,2,0,1,1,0,1,1,0
Sustainable Energy Technology,15.0507,Environmental/Environmental Engineering Technology/Technician,All award levels (total),451,316,135,437,437,130,14,9,5
Sustainable Energy Technology,15.0507,Environmental/Environmental Engineering Technology/Technician,Postsecondary certificate < 60 semester credit hours,25,17,8,24,24,7,1,0,1
Sustainable Energy Technology,15.0507,Environmental/Environmental Engineering Technology/Technician,Associate's degree,220,164,56,218,218,55,2,1,1
Sustainable Energy Technology,15.0507,Environmental/Environmental Engineering Technology/Technician,Bachelor's degree,126,93,33,126,126,33,0,0,0
Sustainable Energy Technology,15.0507,Environmental/Environmental Engineering Technology/Technician,Master's degree,77,39,38,66,66,35,11,8,3
Sustainable Energy Technology,15.0507,Environmental/Environmental Engineering Technology/Technician,Doctor's degree – research/scholarship,3,3,0,3,3,0,0,0,0
