SETR Category,CIPCode,CIPField,Award level,Grand total,Grand total men,Grand total women,U.S. Resident/Citizen total,U.S. Resident/Citizen men,U.S. Resident/Citizen women,U.S. Nonresident total,U.S. Nonresident men,U.S. Nonresident women
Space,14.2401,Ocean Engineering,Postbaccalaureate certificate,22,17,5,15,15,2,7,4,3
Space,14.2401,Ocean Engineering,Post-master's certificate,4,1,3,4,4,3,0,0,0
Space,29.0305,Space Systems Operations,All award levels (total),86,72,14,82,82,14,4,4,0
Space,29.0305,Space Systems Operations,Bachelor's degree,7,6,1,7,7,1,0,0,0
Space,29.0305,Space Systems Operations,Master's degree,61,50,11,57,57,11,4,4,0
Space,29.0305,Space Systems Operations,Postbaccalaureate certificate,18,16,2,18,18,2,0,0,0
Space,40.0201,Astronomy,All award levels (total),908,522,386,768,768,326,140,80,60
Space,40.0201,Astronomy,Postsecondary certificate < 60 semester credit hours,1,1,0,1,1,0,0,0,0
Space,40.0201,Astronomy,Associate's degree,13,9,4,12,12,3,1,0,1
Space,40.0201,Astronomy,Bachelor's degree,587,339,248,529,529,222,58,32,26
Space,40.0201,Astronomy,Master's degree,164,87,77,128,128,61,36,20,16
Space,40.0201,Astronomy,Doctor's degree – research/scholarship,133,83,50,92,92,36,41,27,14
Space,40.0201,Astronomy,Post-master's certificate,10,3,7,6,6,4,4,1,3
Space,40.0202,Astrophysics,All award levels (total),444,268,176,386,386,156,58,38,20
Space,40.0202,Astrophysics,Bachelor's degree,332,202,130,298,298,119,34,23,11
Space,40.0202,Astrophysics,Master's degree,48,26,22,40,40,19,8,5,3
Space,40.0202,Astrophysics,Doctor's degree – research/scholarship,64,40,24,48,48,18,16,10,6
Space,40.0601,"Geology/Earth Science, General",All award levels (total),5836,3033,2803,5415,5415,2646,421,264,157
Space,40.0601,"Geology/Earth Science, General",Associate's degree,119,67,52,119,119,52,0,0,0
Space,40.0601,"Geology/Earth Science, General",Bachelor's degree,4075,2141,1934,3934,3934,1888,141,95,46
Space,40.0601,"Geology/Earth Science, General",Master's degree,1122,546,576,988,988,521,134,79,55
Space,40.0601,"Geology/Earth Science, General",Doctor's degree – research/scholarship,497,275,222,354,354,168,143,89,54
Space,40.0601,"Geology/Earth Science, General",Postbaccalaureate certificate,11,1,10,11,11,10,0,0,0
Space,40.0601,"Geology/Earth Science, General",Post-master's certificate,12,3,9,9,9,7,3,1,2
Space,40.0603,Geophysics and Seismology,All award levels (total),195,119,76,137,137,54,58,36,22
Space,40.0603,Geophysics and Seismology,Bachelor's degree,73,42,31,66,66,29,7,5,2
Space,40.0603,Geophysics and Seismology,Master's degree,56,37,19,39,39,10,17,8,9
Space,40.0603,Geophysics and Seismology,Doctor's degree – research/scholarship,63,38,25,29,29,14,34,23,11
Space,40.0603,Geophysics and Seismology,Postbaccalaureate certificate,2,2,0,2,2,0,0,0,0
Space,40.0603,Geophysics and Seismology,Post-master's certificate,1,0,1,1,1,1,0,0,0
Space,40.0802,Atomic/Molecular Physics,All award levels (total),8,2,6,6,6,4,2,0,2
Space,40.0802,Atomic/Molecular Physics,Master's degree,7,2,5,6,6,4,1,0,1
Space,40.0802,Atomic/Molecular Physics,Doctor's degree – research/scholarship,1,0,1,0,0,0,1,0,1
Sustainable Energy Technology,3.0101,"Natural Resources/Conservation, General",All award levels (total),2901,1274,1627,2757,2757,1554,144,71,73
Sustainable Energy Technology,3.0101,"Natural Resources/Conservation, General",Postsecondary certificate < 60 semester credit hours,47,33,14,47,47,14,0,0,0
Sustainable Energy Technology,3.0101,"Natural Resources/Conservation, General",Postsecondary certificate > 60 semester credit hours,5,4,1,5,5,1,0,0,0
Sustainable Energy Technology,3.0101,"Natural Resources/Conservation, General",Associate's degree,305,186,119,305,305,119,0,0,0
Sustainable Energy Technology,3.0101,"Natural Resources/Conservation, General",Bachelor's degree,1493,627,866,1470,1470,857,23,14,9
Sustainable Energy Technology,3.0101,"Natural Resources/Conservation, General",Master's degree,919,364,555,820,820,500,99,44,55
Sustainable Energy Technology,3.0101,"Natural Resources/Conservation, General",Doctor's degree – research/scholarship,85,41,44,67,67,37,18,11,7
Sustainable Energy Technology,3.0101,"Natural Resources/Conservation, General",Postbaccalaureate certificate,47,19,28,43,43,26,4,2,2
Sustainable Energy Technology,3.0104,Environmental Science,All award levels (total),9811,3912,5899,9493,9493,5726,318,145,173
Sustainable Energy Technology,3.0104,Environmental Science,Postsecondary certificate < 60 semester credit hours,17,7,10,17,17,10,0,0,0
Sustainable Energy Technology,3.0104,Environmental Science,Associate's degree,404,175,229,402,402,229,2,2,0
Sustainable Energy Technology,3.0104,Environmental Science,Bachelor's degree,8016,3213,4803,7864,7864,4717,152,66,86
Sustainable Energy Technology,3.0104,Environmental Science,Master's degree,1117,406,711,1020,1020,659,97,45,52
Sustainable Energy Technology,3.0104,Environmental Science,Doctor's degree – research/scholarship,222,101,121,156,156,87,66,32,34
Sustainable Energy Technology,3.0104,Environmental Science,Postbaccalaureate certificate,20,5,15,19,19,14,1,0,1
Sustainable Energy Technology,3.0104,Environmental Science,Post-master's certificate,15,5,10,15,15,10,0,0,0
Sustainable Energy Technology,3.0201,"Environmental/Natural Resources Management and Policy, General",All award levels (total),1642,729,913,1582,1582,880,60,27,33
Sustainable Energy Technology,3.0201,"Environmental/Natural Resources Management and Policy, General",Associate's degree,41,20,21,41,41,21,0,0,0
Sustainable Energy Technology,3.0201,"Environmental/Natural Resources Management and Policy, General",Bachelor's degree,745,370,375,738,738,372,7,4,3
Sustainable Energy Technology,3.0201,"Environmental/Natural Resources Management and Policy, General",Master's degree,680,276,404,640,640,382,40,18,22
Sustainable Energy Technology,3.0201,"Environmental/Natural Resources Management and Policy, General",Doctor's degree – research/scholarship,12,3,9,7,7,6,5,2,3
Sustainable Energy Technology,3.0201,"Environmental/Natural Resources Management and Policy, General",Postbaccalaureate certificate,161,59,102,154,154,97,7,2,5
Sustainable Energy Technology,3.0201,"Environmental/Natural Resources Management and Policy, General",Post-master's certificate,3,1,2,2,2,2,1,1,0
Sustainable Energy Technology,3.0205,"Water, Wetlands, and Marine Resources Management",All award levels (total),345,133,212,330,330,206,15,9,6
Sustainable Energy Technology,3.0205,"Water, Wetlands, and Marine Resources Management",Postsecondary certificate < 60 semester credit hours,13,5,8,12,12,8,1,1,0
Sustainable Energy Technology,3.0205,"Water, Wetlands, and Marine Resources Management",Associate's degree,23,13,10,23,23,10,0,0,0
Sustainable Energy Technology,3.0205,"Water, Wetlands, and Marine Resources Management",Bachelor's degree,74,31,43,74,74,43,0,0,0
Sustainable Energy Technology,3.0205,"Water, Wetlands, and Marine Resources Management",Master's degree,205,69,136,193,193,130,12,6,6
Sustainable Energy Technology,3.0205,"Water, Wetlands, and Marine Resources Management",Doctor's degree – research/scholarship,3,0,3,3,3,3,0,0,0
Sustainable Energy Technology,3.0205,"Water, Wetlands, and Marine Resources Management",Postbaccalaureate certificate,27,15,12,25,25,12,2,2,0
Sustainable Energy Technology,3.0206,Land Use Planning and Management/Development,All award levels (total),76,48,28,71,71,26,5,3,2
Sustainable Energy Technology,3.0206,Land Use Planning and Management/Development,Bachelor's degree,28,23,5,28,28,5,0,0,0
Sustainable Energy Technology,3.0206,Land Use Planning and Management/Development,Master's degree,38,18,20,36,36,18,2,0,2
Sustainable Energy Technology,3.0206,Land Use Planning and Management/Development,Doctor's degree – research/scholarship,4,4,0,1,1,0,3,3,0
Sustainable Energy Technology,3.0206,Land Use Planning and Management/Development,Postbaccalaureate certificate,6,3,3,6,6,3,0,0,0
Sustainable Energy Technology,14.0805,Water Resources Engineering,All award levels (total),42,15,27,36,36,25,6,4,2
Sustainable Energy Technology,14.0805,Water Resources Engineering,Bachelor's degree,1,0,1,1,1,1,0,0,0
Sustainable Energy Technology,14.0805,Water Resources Engineering,Master's degree,24,10,14,22,22,14,2,2,0
Sustainable Energy Technology,14.0805,Water Resources Engineering,Doctor's degree – research/scholarship,4,2,2,2,2,1,2,1,1
Sustainable Energy Technology,14.0805,Water Resources Engineering,Postbaccalaureate certificate,13,3,10,11,11,9,2,1,1
Sustainable Energy Technology,14.1401,Environmental/Environmental Health Engineering,All award levels (total),2965,1362,1603,2490,2490,1404,475,276,199
Sustainable Energy Technology,14.1401,Environmental/Environmental Health Engineering,Associate's degree,5,3,2,5,5,2,0,0,0
Sustainable Energy Technology,14.1401,Environmental/Environmental Health Engineering,Bachelor's degree,1910,824,1086,1817,1817,1045,93,52,41
Sustainable Energy Technology,14.1401,Environmental/Environmental Health Engineering,Master's degree,830,407,423,557,557,305,273,155,118
Sustainable Energy Technology,14.1401,Environmental/Environmental Health Engineering,Doctor's degree – research/scholarship,172,97,75,76,76,40,96,61,35
Sustainable Energy Technology,14.1401,Environmental/Environmental Health Engineering,Postbaccalaureate certificate,45,29,16,33,33,11,12,7,5
Sustainable Energy Technology,14.1401,Environmental/Environmental Health Engineering,Post-master's certificate,3,2,1,2,2,1,1,1,0
Sustainable Energy Technology,15.0507,Environmental/Environmental Engineering Technology/Technician,All award levels (total),234,162,72,219,219,68,15,11,4
Sustainable Energy Technology,15.0507,Environmental/Environmental Engineering Technology/Technician,Postsecondary certificate < 60 semester credit hours,4,1,3,4,4,3,0,0,0
Sustainable Energy Technology,15.0507,Environmental/Environmental Engineering Technology/Technician,Associate's degree,87,59,28,87,87,28,0,0,0
Sustainable Energy Technology,15.0507,Environmental/Environmental Engineering Technology/Technician,Bachelor's degree,110,79,31,108,108,31,2,2,0
Sustainable Energy Technology,15.0507,Environmental/Environmental Engineering Technology/Technician,Master's degree,31,22,9,19,19,6,12,9,3
Sustainable Energy Technology,15.0507,Environmental/Environmental Engineering Technology/Technician,Postbaccalaureate certificate,2,1,1,1,1,0,1,0,1
